Timestamp(ms),Theta,Beta,FocusRatio
1780913014697,0.371371,0.100009,0.269297
1780913014713,0.371207,0.0998769,0.26906
1780913014728,0.371371,0.100009,0.269297
1780913014744,0.371207,0.0998769,0.26906
1780913014760,0.371207,0.0998769,0.26906
1780913014776,0.371207,0.0998769,0.26906
1780913014792,0.371207,0.0998769,0.26906
1780913014808,0.371207,0.0998769,0.26906
1780913014824,0.371371,0.100009,0.269297
1780913014839,0.371207,0.0998769,0.26906
1780913014854,0.371207,0.0998769,0.26906
1780913014870,0.371207,0.0998769,0.26906
1780913014886,0.371371,0.100009,0.269297
1780913014902,0.371191,0.0999076,0.269154
1780913014917,0.371191,0.0999076,0.269154
1780913014932,0.371191,0.0999076,0.269154
1780913014948,0.371191,0.0999076,0.269154
1780913014964,0.371355,0.100039,0.26939
1780913014980,0.371191,0.0999076,0.269154
1780913014996,0.371355,0.100039,0.26939
1780913015012,0.371191,0.0999076,0.269154
1780913015028,0.371191,0.0999076,0.269154
1780913015044,0.371191,0.0999076,0.269154
1780913015060,0.371191,0.0999076,0.269154
1780913015076,0.371191,0.0999076,0.269154
1780913015092,0.371191,0.0999076,0.269154
1780913015108,0.371191,0.0999076,0.269154
1780913015124,0.371191,0.0999076,0.269154
1780913015140,0.371355,0.100039,0.26939
1780913015156,0.371355,0.100039,0.26939
1780913015172,0.371355,0.100039,0.26939
1780913015188,0.371355,0.100039,0.26939
1780913015204,0.371355,0.100039,0.26939
1780913015220,0.371355,0.100039,0.26939
1780913015236,0.371355,0.100039,0.26939
1780913015252,0.371355,0.100039,0.26939
1780913015268,0.371355,0.100039,0.26939
1780913015284,0.371191,0.0999076,0.269154
1780913015300,0.371191,0.0999076,0.269154
1780913015317,0.371191,0.0999076,0.269154
1780913015332,0.371191,0.0999076,0.269154
1780913015348,0.371015,0.0997726,0.268918
1780913015364,0.371191,0.0999076,0.269154
1780913015380,0.371355,0.100039,0.26939
1780913015396,0.371191,0.0999076,0.269154
1780913015412,0.371191,0.0999076,0.269154
1780913015428,0.371186,0.0999175,0.269185
1780913015444,0.371186,0.0999175,0.269185
1780913015460,0.371186,0.0999175,0.269185
1780913015476,0.37101,0.0997824,0.268948
1780913015492,0.371186,0.0999175,0.269185
1780913015508,0.371349,0.100049,0.269421
1780913015524,0.371349,0.100049,0.269421
1780913015540,0.371186,0.0999175,0.269185
1780913015556,0.371186,0.0999175,0.269185
1780913015572,0.371186,0.0999175,0.269185
1780913015588,0.371349,0.100049,0.269421
1780913015604,0.371349,0.100049,0.269421
1780913015620,0.371349,0.100049,0.269421
1780913015636,0.371349,0.100049,0.269421
1780913015652,0.371186,0.0999175,0.269185
1780913015668,0.371349,0.100049,0.269421
1780913015684,0.371186,0.0999175,0.269185
1780913015700,0.371349,0.100049,0.269421
1780913015716,0.37101,0.0997825,0.268948
1780913015732,0.371349,0.100049,0.269421
1780913015747,0.371349,0.100049,0.269421
1780913015763,0.371186,0.0999175,0.269185
1780913015780,0.371186,0.0999175,0.269185
1780913015795,0.371186,0.0999175,0.269185
1780913015811,0.37101,0.0997825,0.268948
1780913015826,0.371349,0.100049,0.269421
1780913015842,0.371186,0.0999175,0.269185
1780913015858,0.371349,0.100049,0.269421
1780913015874,0.371349,0.100049,0.269421
1780913015890,0.37101,0.0997825,0.268948
1780913015907,0.371186,0.0999175,0.269185
1780913015922,0.371186,0.0999175,0.269185
1780913015938,0.371187,0.0999119,0.269169
1780913015954,0.371012,0.0997768,0.268932
1780913015970,0.371187,0.0999119,0.269169
1780913015986,0.370836,0.0996412,0.268694
1780913016002,0.371351,0.100044,0.269405
1780913016017,0.371187,0.0999119,0.269169
1780913016033,0.371187,0.0999119,0.269169
1780913016049,0.371187,0.0999119,0.269169
1780913016065,0.371351,0.100044,0.269405
1780913016081,0.371012,0.0997768,0.268932
1780913016096,0.371351,0.100044,0.269405
1780913016112,0.371012,0.0997768,0.268932
1780913016128,0.371012,0.0997768,0.268932
1780913016144,0.371187,0.0999119,0.269169
1780913016160,0.371187,0.0999119,0.269169
1780913016176,0.371351,0.100044,0.269405
1780913016192,0.371351,0.100044,0.269405
1780913016208,0.371351,0.100044,0.269405
1780913016224,0.371351,0.100044,0.269405
1780913016241,0.371187,0.0999119,0.269169
1780913016256,0.371012,0.0997768,0.268932
1780913016272,0.371187,0.099912,0.269169
1780913016288,0.371012,0.0997768,0.268932
1780913016304,0.371187,0.0999119,0.269169
1780913016320,0.371012,0.0997768,0.268932
1780913016336,0.371187,0.0999119,0.269169
1780913016352,0.371012,0.0997768,0.268932
1780913016368,0.371351,0.100044,0.269405
1780913016383,0.371012,0.0997768,0.268932
1780913016399,0.371351,0.100044,0.269405
1780913016414,0.371012,0.0997768,0.268932
1780913016429,0.371187,0.0999119,0.269169
1780913016446,0.37101,0.0997737,0.268924
1780913016461,0.371186,0.0999088,0.269161
1780913016477,0.37101,0.0997737,0.268924
1780913016493,0.37135,0.100041,0.269398
1780913016507,0.37101,0.0997736,0.268924
1780913016524,0.37135,0.100041,0.269398
1780913016540,0.371186,0.0999087,0.269161
1780913016555,0.371186,0.0999087,0.269161
1780913016571,0.37135,0.100041,0.269398
1780913016587,0.37135,0.100041,0.269398
1780913016603,0.37101,0.0997736,0.268924
1780913016619,0.37135,0.100041,0.269398
1780913016635,0.37101,0.0997736,0.268924
1780913016652,0.37135,0.100041,0.269398
1780913016667,0.37101,0.0997736,0.268924
1780913016683,0.37101,0.0997736,0.268924
1780913016699,0.370834,0.0996381,0.268686
1780913016715,0.371186,0.0999087,0.269161
1780913016731,0.371186,0.0999087,0.269161
1780913016747,0.37101,0.0997736,0.268924
1780913016761,0.371186,0.0999087,0.269161
1780913016777,0.371186,0.0999087,0.269161
1780913016793,0.37135,0.100041,0.269398
1780913016810,0.371186,0.0999087,0.269161
1780913016825,0.37135,0.100041,0.269398
1780913016842,0.37101,0.0997736,0.268924
1780913016858,0.37135,0.100041,0.269398
1780913016874,0.37101,0.0997736,0.268924
1780913016889,0.37135,0.100041,0.269398
1780913016905,0.37101,0.0997736,0.268924
1780913016921,0.37135,0.100041,0.269398
1780913016937,0.37135,0.100041,0.269398
1780913016952,0.371186,0.0999087,0.269161
1780913016968,0.37101,0.0997736,0.268924
1780913016984,0.371191,0.0999077,0.269154
1780913017000,0.370661,0.0995001,0.268439
1780913017016,0.371016,0.0997726,0.268917
1780913017033,0.371355,0.10004,0.269391
1780913017047,0.370662,0.0995002,0.268439
1780913017063,0.371355,0.10004,0.269391
1780913017079,0.371355,0.10004,0.269391
1780913017095,0.371192,0.0999078,0.269154
1780913017110,0.370841,0.099637,0.268679
1780913017126,0.371191,0.0999077,0.269154
1780913017142,0.371191,0.0999077,0.269154
1780913017157,0.371191,0.0999077,0.269154
1780913017174,0.371355,0.10004,0.269391
1780913017189,0.371016,0.0997725,0.268917
1780913017205,0.371355,0.10004,0.269391
1780913017222,0.371191,0.0999077,0.269154
1780913017237,0.371191,0.0999077,0.269154
1780913017254,0.371191,0.0999077,0.269154
1780913017270,0.371016,0.0997725,0.268917
1780913017285,0.371191,0.0999077,0.269154
1780913017301,0.371355,0.10004,0.269391
1780913017317,0.371355,0.10004,0.269391
1780913017333,0.371355,0.10004,0.269391
1780913017350,0.371016,0.0997725,0.268917
1780913017366,0.371355,0.10004,0.269391
1780913017382,0.371016,0.0997725,0.268917
1780913017398,0.371355,0.10004,0.269391
1780913017414,0.371191,0.0999077,0.269154
1780913017428,0.37084,0.0996369,0.268679
1780913017444,0.371355,0.10004,0.269391
1780913017460,0.371016,0.0997725,0.268917
1780913017477,0.371355,0.10004,0.269391
1780913017492,0.37103,0.0997571,0.268865
1780913017508,0.370855,0.0996212,0.268626
1780913017524,0.37103,0.099757,0.268865
1780913017541,0.37103,0.099757,0.268865
1780913017556,0.371205,0.0998925,0.269103
1780913017572,0.371369,0.100025,0.269341
1780913017587,0.371369,0.100025,0.269341
1780913017603,0.37103,0.099757,0.268865
1780913017617,0.371369,0.100025,0.269341
1780913017633,0.371369,0.100025,0.269341
1780913017650,0.371369,0.100025,0.269341
1780913017665,0.371369,0.100025,0.269341
1780913017681,0.371369,0.100025,0.269341
1780913017698,0.37103,0.0997571,0.268865
1780913017714,0.371369,0.100025,0.269341
1780913017729,0.371206,0.0998925,0.269103
1780913017744,0.37103,0.0997571,0.268865
1780913017761,0.37103,0.0997571,0.268865
1780913017777,0.371206,0.0998925,0.269103
1780913017792,0.37103,0.0997571,0.268865
1780913017808,0.371206,0.0998925,0.269103
1780913017824,0.371206,0.0998925,0.269103
1780913017840,0.371369,0.100025,0.269341
1780913017856,0.37103,0.0997571,0.268865
1780913017872,0.37103,0.0997571,0.268865
1780913017888,0.371369,0.100025,0.269341
1780913017905,0.371206,0.0998925,0.269103
1780913017921,0.371206,0.0998925,0.269103
1780913017936,0.37103,0.0997571,0.268865
1780913017952,0.371369,0.100025,0.269341
1780913017967,0.371206,0.0998925,0.269103
1780913017984,0.371369,0.100025,0.269341
1780913017999,0.371211,0.0998668,0.26903
1780913018014,0.371374,0.0999994,0.269269
1780913018030,0.371036,0.0997311,0.268791
1780913018047,0.371211,0.0998668,0.26903
1780913018062,0.371374,0.0999994,0.269269
1780913018078,0.371374,0.0999994,0.269269
1780913018095,0.371374,0.0999994,0.269269
1780913018111,0.371036,0.0997311,0.268791
1780913018127,0.371374,0.0999994,0.269269
1780913018143,0.371036,0.0997311,0.268791
1780913018159,0.371211,0.0998669,0.26903
1780913018174,0.371036,0.0997311,0.268791
1780913018191,0.371211,0.0998668,0.26903
1780913018205,0.371374,0.0999994,0.269269
1780913018221,0.371036,0.0997311,0.268791
1780913018237,0.371374,0.0999994,0.269269
1780913018254,0.371211,0.0998668,0.26903
1780913018269,0.37086,0.0995949,0.268551
1780913018285,0.371211,0.0998668,0.26903
1780913018302,0.371374,0.0999994,0.269269
1780913018317,0.371211,0.0998668,0.26903
1780913018334,0.371036,0.0997311,0.268791
1780913018350,0.371374,0.0999994,0.269269
1780913018365,0.371374,0.0999994,0.269269
1780913018381,0.371036,0.0997311,0.268791
1780913018397,0.371036,0.0997311,0.268791
1780913018413,0.371374,0.0999994,0.269269
1780913018427,0.371036,0.0997311,0.268791
1780913018443,0.371211,0.0998668,0.26903
1780913018459,0.371374,0.0999994,0.269269
1780913018475,0.371374,0.0999994,0.269269
1780913018491,0.371211,0.0998668,0.26903
1780913018507,0.371376,0.0999756,0.269203
1780913018524,0.371038,0.0997071,0.268725
1780913018539,0.371376,0.0999756,0.269203
1780913018556,0.371038,0.0997071,0.268725
1780913018571,0.371376,0.0999756,0.269203
1780913018587,0.371376,0.0999756,0.269203
1780913018602,0.371213,0.099843,0.268964
1780913018617,0.371376,0.0999756,0.269203
1780913018634,0.371376,0.0999756,0.269203
1780913018648,0.371038,0.0997071,0.268725
1780913018663,0.371376,0.0999756,0.269203
1780913018678,0.371038,0.0997071,0.268725
1780913018694,0.371376,0.0999756,0.269203
1780913018709,0.371376,0.0999756,0.269203
1780913018725,0.371213,0.099843,0.268964
1780913018740,0.371213,0.099843,0.268964
1780913018756,0.371213,0.099843,0.268964
1780913018771,0.371213,0.099843,0.268964
1780913018788,0.371213,0.099843,0.268964
1780913018804,0.371213,0.099843,0.268964
1780913018818,0.371376,0.0999756,0.269203
1780913018834,0.371376,0.0999756,0.269203
1780913018849,0.371038,0.0997071,0.268725
1780913018864,0.371038,0.0997071,0.268725
1780913018881,0.371376,0.0999756,0.269203
1780913018897,0.371376,0.0999756,0.269203
1780913018913,0.370683,0.0994334,0.268244
1780913018929,0.371376,0.0999756,0.269203
1780913018944,0.371213,0.099843,0.268964
1780913018961,0.371213,0.099843,0.268964
1780913018976,0.371376,0.0999756,0.269203
1780913018992,0.371376,0.0999756,0.269203
1780913019007,0.371213,0.099843,0.268964
1780913019023,0.371372,0.0999713,0.269194
1780913019038,0.371372,0.0999713,0.269194
1780913019053,0.371372,0.0999713,0.269194
1780913019069,0.371372,0.0999713,0.269194
1780913019086,0.370858,0.099567,0.268477
1780913019102,0.371034,0.0997031,0.268717
1780913019117,0.371034,0.0997031,0.268717
1780913019134,0.371209,0.0998388,0.268956
1780913019150,0.371372,0.0999713,0.269194
1780913019165,0.371372,0.0999713,0.269194
1780913019181,0.371034,0.0997031,0.268717
1780913019197,0.371209,0.0998388,0.268956
1780913019213,0.371372,0.0999713,0.269194
1780913019230,0.371209,0.0998388,0.268956
1780913019246,0.371209,0.0998388,0.268956
1780913019262,0.371372,0.0999713,0.269194
1780913019277,0.371034,0.0997031,0.268717
1780913019293,0.371034,0.0997031,0.268717
1780913019309,0.371209,0.0998388,0.268956
1780913019324,0.371034,0.0997031,0.268717
1780913019341,0.371034,0.0997031,0.268717
1780913019356,0.370858,0.099567,0.268477
1780913019373,0.371372,0.0999713,0.269194
1780913019389,0.371372,0.0999713,0.269194
1780913019405,0.371372,0.0999713,0.269194
1780913019420,0.371372,0.0999713,0.269194
1780913019437,0.371372,0.0999713,0.269194
1780913019452,0.371372,0.0999713,0.269194
1780913019469,0.371209,0.0998388,0.268956
1780913019484,0.371372,0.0999713,0.269194
1780913019500,0.371034,0.0997031,0.268717
1780913019517,0.371372,0.0999713,0.269194
1780913019532,0.370858,0.099567,0.268477
1780913019548,0.370858,0.0995695,0.268484
1780913019564,0.371372,0.0999737,0.269201
1780913019581,0.371372,0.0999737,0.269201
1780913019597,0.371208,0.0998412,0.268963
1780913019612,0.371372,0.0999737,0.269201
1780913019629,0.371372,0.0999737,0.269201
1780913019644,0.371033,0.0997056,0.268724
1780913019661,0.371372,0.0999737,0.269201
1780913019677,0.370858,0.0995695,0.268484
1780913019692,0.371208,0.0998412,0.268963
1780913019708,0.371372,0.0999737,0.269201
1780913019725,0.371372,0.0999737,0.269201
1780913019740,0.371372,0.0999737,0.269201
1780913019755,0.371372,0.0999737,0.269201
1780913019771,0.371372,0.0999737,0.269201
1780913019787,0.371208,0.0998412,0.268963
1780913019802,0.371033,0.0997056,0.268724
1780913019818,0.371372,0.0999737,0.269201
Timestamp(ms),Theta,Beta,FocusRatio
1780913059042,0,0,0
1780913059058,0,0,0
1780913059074,0,0,0
1780913059090,0,0,0
1780913059105,0,0,0
1780913059120,0,0,0
1780913059136,0,0,0
1780913059152,0,0,0
1780913059168,0,0,0
1780913059184,0,0,0
1780913059200,0,0,0
1780913059216,0,0,0
1780913059232,0,0,0
1780913059247,0,0,0
1780913059263,0,0,0
1780913059279,0,0,0
1780913059295,0,0,0
1780913059311,0,0,0
1780913059326,0,0,0
1780913059342,0,0,0
1780913059358,0,0,0
1780913059374,0,0,0
1780913059390,0,0,0
1780913059406,0,0,0
1780913059422,0,0,0
1780913059438,0,0,0
1780913059454,0,0,0
1780913059469,0,0,0
1780913059485,0,0,0
1780913059501,0,0,0
1780913059517,0,0,0
1780913059533,0,0,0
1780913059548,0,0,0
1780913059563,0,0,0
1780913059579,0,0,0
1780913059595,0,0,0
1780913059611,0,0,0
1780913059627,0,0,0
1780913059642,0,0,0
1780913059657,0,0,0
1780913059673,0,0,0
1780913059689,0,0,0
1780913059705,0,0,0
1780913059721,0,0,0
1780913059737,0,0,0
1780913059753,0,0,0
1780913059769,0,0,0
1780913059785,0,0,0
1780913059801,0,0,0
1780913059817,0,0,0
1780913059833,0,0,0
1780913059848,0,0,0
1780913059863,0,0,0
1780913059879,0,0,0
1780913059895,0,0,0
1780913059911,0,0,0
1780913059926,0,0,0
1780913059941,0,0,0
1780913059957,0,0,0
1780913059972,0,0,0
1780913059988,0,0,0
1780913060004,0,0,0
1780913060020,0,0,0
1780913060036,0,0,0
1780913060052,0,0,0
1780913060068,0,0,0
1780913060084,0,0,0
1780913060100,0,0,0
1780913060115,0,0,0
1780913060130,0,0,0
1780913060145,0,0,0
1780913060160,0,0,0
1780913060176,0,0,0
1780913060192,0,0,0
1780913060208,0,0,0
1780913060224,0,0,0
1780913060240,0,0,0
1780913060256,0,0,0
1780913060272,0,0,0
1780913060287,0,0,0
1780913060303,0,0,0
1780913060319,0,0,0
1780913060335,0,0,0
1780913060351,0,0,0
1780913060367,0,0,0
1780913060383,0,0,0
1780913060399,0,0,0
1780913060415,0,0,0
1780913060431,0,0,0
1780913060447,0,0,0
1780913060462,0,0,0
1780913060477,0,0,0
1780913060493,0,0,0
1780913060508,0,0,0
1780913060523,0,0,0
1780913060539,0,0,0
1780913060555,0.263885,0.352298,1.33504
1780913060571,0.266859,0.353536,1.3248
1780913060587,0.3527,0.250967,0.711558
1780913060603,0.3527,0.250967,0.711558
1780913060619,0.355235,0.248862,0.700557
1780913060635,0.35257,0.247023,0.700635
1780913060651,0.352385,0.246886,0.700615
1780913060667,0.3494,0.24869,0.711762
1780913060683,0.352687,0.247102,0.700628
1780913060699,0.349761,0.248954,0.711783
1780913060715,0.349761,0.248954,0.711783
1780913060731,0.349872,0.24904,0.711803
1780913060747,0.352839,0.24723,0.700688
1780913060763,0.349757,0.248979,0.711862
1780913060779,0.35776,0.239237,0.668707
1780913060794,0.349598,0.248874,0.711888
1780913060810,0.349565,0.248852,0.711891
1780913060826,0.349491,0.248798,0.711889
1780913060842,0.383253,0.198827,0.518788
1780913060858,0.383721,0.19903,0.518685
1780913060874,0.384785,0.196197,0.509888
1780913060889,0.383598,0.198993,0.518754
1780913060905,0.385306,0.198118,0.514185
1780913060921,0.383835,0.19912,0.518763
1780913060937,0.383829,0.199109,0.518744
1780913060953,0.38538,0.198143,0.514149
1780913060969,0.385198,0.198045,0.514139
1780913060985,0.384581,0.196093,0.509887
1780913061000,0.383268,0.198809,0.518721
1780913061015,0.383148,0.198747,0.518723
1780913061031,0.38309,0.198717,0.518723
1780913061047,0.384522,0.197698,0.51414
1780913061063,0.384658,0.197768,0.514141
1780913061079,0.38312,0.198735,0.518728
1780913061095,0.385221,0.194699,0.505422
1780913061111,0.390736,0.189493,0.484964
1780913061126,0.391853,0.189128,0.48265
1780913061142,0.391788,0.189093,0.482641
1780913061158,0.39135,0.188078,0.480589
1780913061174,0.391649,0.189025,0.482638
1780913061190,0.392502,0.186851,0.476051
1780913061206,0.390052,0.189153,0.484944
1780913061222,0.389966,0.189112,0.484945
1780913061237,0.390637,0.187729,0.480571
1780913061253,0.389846,0.18905,0.484935
1780913061269,0.389833,0.189045,0.484938
1780913061285,0.389826,0.189042,0.48494
1780913061301,0.391053,0.188733,0.482626
1780913061317,0.39015,0.189196,0.484932
1780913061332,0.391483,0.18894,0.482626
1780913061348,0.390365,0.189302,0.484937
1780913061364,0.383851,0.206282,0.5374
1780913061380,0.383635,0.206172,0.537417
1780913061395,0.383215,0.205958,0.537448
1780913061411,0.383215,0.205958,0.537448
1780913061426,0.383594,0.206032,0.537108
1780913061442,0.383529,0.205998,0.537111
1780913061458,0.38356,0.206015,0.537113
1780913061474,0.38378,0.206133,0.537111
1780913061490,0.38385,0.206169,0.537109
1780913061506,0.383685,0.206023,0.536957
1780913061522,0.384252,0.206378,0.53709
1780913061538,0.383336,0.206024,0.537451
1780913061554,0.383221,0.205964,0.537454
1780913061570,0.383772,0.206126,0.537104
1780913061586,0.42945,0.17476,0.406939
1780913061602,0.42936,0.175064,0.407732
1780913061618,0.429453,0.174768,0.406955
1780913061634,0.42939,0.17508,0.407742
1780913061650,0.429489,0.174779,0.406947
1780913061666,0.4289,0.175258,0.408622
1780913061682,0.429508,0.174787,0.406946
1780913061698,0.429469,0.17511,0.407736
1780913061714,0.429575,0.174814,0.406947
1780913061730,0.428978,0.17529,0.408623
1780913061745,0.429514,0.175129,0.407738
1780913061761,0.429584,0.174818,0.406949
1780913061777,0.429458,0.175106,0.407737
1780913061793,0.429545,0.174802,0.406948
1780913061809,0.429472,0.175112,0.407737
1780913061825,0.429558,0.174808,0.406949
1780913061841,0.429481,0.175116,0.407739
1780913061857,0.429459,0.175107,0.407739
1780913061873,0.429457,0.175106,0.407739
1780913061889,0.429464,0.175109,0.407738
1780913061905,0.429545,0.174803,0.406949
1780913061920,0.429547,0.174804,0.406949
1780913061936,0.429547,0.174804,0.406949
1780913061952,0.429457,0.175106,0.407738
1780913061967,0.429448,0.175102,0.407738
1780913061983,0.429444,0.1751,0.407737
1780913061999,0.429446,0.175101,0.407737
1780913062015,0.429541,0.174801,0.406948
1780913062031,0.429546,0.174803,0.406948
1780913062046,0.429561,0.174809,0.406948
1780913062061,0.429486,0.175118,0.407738
1780913062076,0.429575,0.174815,0.406949
1780913062092,0.429579,0.174817,0.406949
1780913062108,0.429501,0.175124,0.407739
1780913062124,0.390779,0.198335,0.507538
1780913062140,0.39029,0.198551,0.508726
1780913062156,0.390812,0.198354,0.507542
1780913062172,0.390818,0.198357,0.507543
1780913062188,0.390313,0.198564,0.508729
1780913062203,0.390344,0.19858,0.508731
1780913062219,0.390922,0.198412,0.507549
1780913062235,0.390949,0.198427,0.507551
1780913062251,0.390441,0.198631,0.508736
1780913062267,0.390954,0.198429,0.507551
1780913062283,0.390954,0.198429,0.507551
1780913062299,0.390925,0.198414,0.507549
1780913062315,0.388536,0.199078,0.51238
1780913062331,0.390893,0.198396,0.507547
1780913062346,0.390379,0.198599,0.508732
1780913062362,0.389672,0.198718,0.509963
1780913062378,0.390917,0.198409,0.507548
1780913062394,0.390956,0.19843,0.50755
1780913062410,0.390971,0.198438,0.507551
1780913062426,0.390471,0.198647,0.508737
1780913062441,0.390986,0.198446,0.507552
1780913062457,0.389749,0.19876,0.509968
1780913062472,0.390971,0.198438,0.507551
1780913062487,0.390968,0.198436,0.507551
1780913062503,0.390963,0.198433,0.507551
1780913062519,0.390447,0.198635,0.508736
1780913062535,0.390937,0.19842,0.50755
1780913062551,0.390418,0.198619,0.508735
1780913062567,0.390923,0.198412,0.507549
1780913062583,0.390405,0.198612,0.508734
1780913062599,0.390911,0.198406,0.507548
1780913062615,0.360166,0.188835,0.524301
1780913062631,0.35968,0.188747,0.524763
1780913062647,0.360068,0.188768,0.524255
1780913062663,0.358942,0.188517,0.5252
1780913062679,0.359506,0.188617,0.524656
1780913062695,0.359545,0.188638,0.524656
1780913062711,0.360041,0.188728,0.524185
1780913062727,0.360104,0.188766,0.524198
1780913062743,0.359727,0.188748,0.524698
1780913062759,0.360172,0.188833,0.524286
1780913062775,0.360097,0.1888,0.524303
1780913062791,0.359555,0.188691,0.524791
1780913062807,0.359985,0.188744,0.524312
1780913062823,0.359985,0.188744,0.524312
1780913062839,0.358868,0.188516,0.525306
1780913062855,0.36001,0.188747,0.524282
1780913062871,0.359629,0.188719,0.52476
1780913062887,0.360105,0.188796,0.524281
1780913062903,0.360105,0.188796,0.524281
1780913062919,0.360136,0.188814,0.524284
1780913062935,0.3597,0.188761,0.524772
1780913062951,0.360147,0.188823,0.524294
1780913062967,0.359105,0.18864,0.525305
1780913062983,0.360122,0.188813,0.524303
1780913062999,0.359076,0.188626,0.525309
1780913063015,0.359656,0.188742,0.524785
1780913063031,0.359656,0.188742,0.524784
1780913063047,0.359656,0.18874,0.524781
1780913063063,0.359658,0.188741,0.52478
1780913063079,0.359661,0.188743,0.524779
1780913063095,0.360124,0.188811,0.524294
1780913063111,0.359678,0.18875,0.524775
1780913063126,0.360133,0.188815,0.524293
1780913063142,0.353225,0.164867,0.466749
1780913063158,0.352715,0.163383,0.463215
1780913063174,0.352654,0.163982,0.464994
1780913063190,0.352414,0.163238,0.463199
1780913063206,0.35259,0.164571,0.466747
1780913063222,0.35259,0.164571,0.466747
1780913063237,0.352759,0.164637,0.466713
1780913063252,0.352806,0.164033,0.464939
1780913063268,0.352966,0.164731,0.466705
1780913063284,0.352992,0.164119,0.464938
1780913063300,0.353094,0.164166,0.464935
1780913063315,0.353009,0.162853,0.461329
1780913063331,0.353186,0.164212,0.464944
1780913063347,0.353039,0.163518,0.463171
1780913063363,0.353147,0.164822,0.466724
1780913063379,0.353147,0.164822,0.466724
1780913063395,0.353051,0.164157,0.464967
1780913063411,0.35289,0.164709,0.466743
1780913063426,0.35282,0.164054,0.464979
1780913063442,0.352858,0.164694,0.466743
1780913063457,0.352815,0.16405,0.464975
1780913063472,0.352872,0.164699,0.466738
1780913063488,0.352713,0.163373,0.463189
1780913063504,0.352859,0.16407,0.464973
1780913063520,0.352857,0.16407,0.464975
1780913063536,0.352856,0.16407,0.464976
1780913063552,0.352913,0.164718,0.466739
1780913063568,0.352887,0.164083,0.464973
1780913063584,0.352801,0.163413,0.463188
1780913063600,0.352954,0.164113,0.464968
1780913063616,0.353006,0.16476,0.466733
1780913063632,0.352822,0.163423,0.463189
1780913063648,0.352997,0.164756,0.466735
1780913063663,0.358092,0.090419,0.252502
1780913063679,0.358255,0.0910484,0.254144
1780913063695,0.358255,0.0910484,0.254144
1780913063711,0.358588,0.0911276,0.254129
1780913063727,0.358476,0.0905095,0.252484
1780913063743,0.358638,0.0911393,0.254126
1780913063759,0.358481,0.0905103,0.252483
1780913063775,0.358586,0.0911269,0.254128
1780913063791,0.358571,0.0911233,0.254129
1780913063806,0.358535,0.0911145,0.25413
1780913063822,0.358327,0.0904739,0.25249
1780913063837,0.358473,0.0910999,0.254133
1780913063852,0.358307,0.0904694,0.252491
1780913063868,0.358318,0.0904722,0.252491
1780913063884,0.358146,0.0898486,0.250871
1780913063900,0.35836,0.0904824,0.25249
1780913063915,0.358375,0.090486,0.25249
1780913063931,0.358535,0.0911154,0.254132
1780913063947,0.358388,0.0904891,0.252489
1780913063963,0.358487,0.0911037,0.254134
1780913063979,0.358315,0.0904716,0.252492
1780913063995,0.358308,0.0904698,0.252492
1780913064011,0.358306,0.0904693,0.252492
1780913064026,0.358306,0.0904694,0.252492
1780913064041,0.358319,0.0904724,0.252491
1780913064057,0.358479,0.0911016,0.254134
1780913064073,0.358479,0.0911016,0.254134
1780913064089,0.358118,0.0898418,0.250872
1780913064105,0.358477,0.0911013,0.254134
1780913064121,0.358479,0.0911017,0.254134
1780913064137,0.358318,0.0904723,0.252491
1780913064153,0.358313,0.0904711,0.252492
1780913064169,0.345828,0.0634182,0.183381
1780913064185,0.345829,0.0634183,0.183381
1780913064201,0.345476,0.0630765,0.182579
1780913064217,0.345846,0.0634213,0.18338
1780913064233,0.345681,0.0632503,0.182973
1780913064249,0.345686,0.0632509,0.182972
1780913064264,0.345853,0.0634221,0.183379
1780913064279,0.345841,0.0634194,0.183377
1780913064294,0.345833,0.063418,0.183378
1780913064310,0.345833,0.063418,0.183378
1780913064326,0.345831,0.0634179,0.183378
1780913064342,0.345668,0.0632476,0.182972
1780913064359,0.345851,0.0634217,0.183379
1780913064374,0.345685,0.0632507,0.182972
1780913064390,0.345691,0.0632517,0.182972
1780913064406,0.345504,0.0630805,0.182575
1780913064422,0.345695,0.0632524,0.182972
1780913064437,0.345694,0.0632521,0.182972
1780913064453,0.345858,0.0634228,0.183378
1780913064469,0.345855,0.0634222,0.183378
1780913064483,0.345853,0.063422,0.183378
1780913064499,0.345148,0.0627487,0.181803
1780913064515,0.345851,0.0634216,0.183379
1780913064531,0.345682,0.0632502,0.182972
1780913064547,0.34585,0.0634215,0.183379
1780913064563,0.34585,0.0634215,0.183379
1780913064579,0.345852,0.063422,0.183379
1780913064595,0.345852,0.063422,0.183379
1780913064611,0.345691,0.0632519,0.182972
1780913064626,0.34569,0.0632516,0.182972
1780913064641,0.345857,0.0634229,0.183379
1780913064657,0.345857,0.0634228,0.183379
1780913064672,0.345688,0.0632513,0.182972
1780913064688,0.3405,0.0634665,0.186392
1780913064704,0.340494,0.0634658,0.186394
1780913064720,0.340439,0.0634343,0.186331
1780913064736,0.340438,0.0634341,0.186331
1780913064752,0.340437,0.0634338,0.186331
1780913064768,0.34049,0.0634651,0.186394
1780913064784,0.340489,0.0634653,0.186395
1780913064800,0.340489,0.0634653,0.186395
1780913064816,0.340489,0.0634653,0.186395
1780913064832,0.3405,0.0634672,0.186394
