Timestamp(ms),Theta,Beta,FocusRatio
1780915727915,0.379646,0.101887,0.196194
1780915727931,0.379646,0.101887,0.196194
1780915727947,0.379584,0.101783,0.196298
1780915727963,0.379645,0.101886,0.196194
1780915727979,0.379584,0.101783,0.196298
1780915727995,0.379584,0.101783,0.196298
1780915728011,0.379455,0.101574,0.196507
1780915728028,0.379645,0.101886,0.196194
1780915728043,0.379645,0.101886,0.196194
1780915728059,0.379645,0.101886,0.196194
1780915728075,0.379583,0.101783,0.196298
1780915728091,0.379644,0.101886,0.196194
1780915728106,0.379582,0.101783,0.196298
1780915728121,0.379582,0.101783,0.196298
1780915728137,0.379644,0.101886,0.196194
1780915728153,0.379644,0.101886,0.196194
1780915728169,0.379582,0.101783,0.196298
1780915728185,0.379519,0.101679,0.196402
1780915728201,0.379581,0.101783,0.196298
1780915728217,0.379643,0.101886,0.196194
1780915728233,0.379643,0.101886,0.196194
1780915728249,0.379581,0.101782,0.196298
1780915728264,0.379643,0.101886,0.196194
1780915728279,0.379518,0.101678,0.196402
1780915728294,0.379643,0.101886,0.196194
1780915728310,0.379643,0.101886,0.196194
1780915728326,0.379643,0.101886,0.196194
1780915728342,0.379517,0.101678,0.196403
1780915728358,0.37958,0.101782,0.196298
1780915728374,0.37958,0.101782,0.196298
1780915728390,0.379579,0.101782,0.196298
1780915728406,0.379579,0.101782,0.196298
1780915728422,0.379639,0.101892,0.196185
1780915728438,0.379638,0.101892,0.196185
1780915728454,0.379512,0.101684,0.196393
1780915728470,0.379576,0.101788,0.196289
1780915728486,0.379638,0.101892,0.196185
1780915728502,0.379575,0.101788,0.196289
1780915728517,0.379575,0.101788,0.196289
1780915728533,0.379638,0.101892,0.196185
1780915728550,0.379637,0.101892,0.196185
1780915728565,0.379637,0.101892,0.196185
Timestamp(ms),Theta,Beta,FocusRatio
Timestamp(ms),Theta,Beta,FocusRatio
1780918706584,0,0,1
1780918706599,0,0,1
1780918706615,0,0,1
1780918706631,0,0,1
1780918706647,0,0,1
1780918706663,0,0,1
1780918706679,0,0,1
1780918706695,0,0,1
1780918706711,0,0,1
1780918706726,0,0,1
1780918706742,0,0,1
1780918706758,0,0,1
1780918706774,0,0,1
1780918706790,0,0,1
1780918706805,0,0,1
1780918706820,0,0,1
1780918706836,0,0,1
1780918706851,0,0,1
1780918706867,0,0,1
1780918706882,0,0,1
1780918706897,0,0,1
1780918706913,0,0,1
1780918706929,0,0,1
1780918706944,0,0,1
1780918706959,0,0,1
1780918706974,0,0,1
1780918706989,0,0,1
1780918707005,0,0,1
1780918707021,0,0,1
1780918707037,0,0,1
1780918707052,0,0,1
1780918707067,0,0,1
1780918707083,0,0,1
1780918707099,0,0,1
1780918707115,0,0,1
1780918707131,0,0,1
1780918707147,0,0,1
1780918707163,0,0,1
1780918707179,0,0,1
1780918707195,0,0,1
1780918707211,0,0,1
1780918707226,0,0,1
1780918707241,0,0,1
1780918707257,0,0,1
1780918707273,0,0,1
1780918707289,0,0,1
1780918707304,0,0,1
1780918707319,0,0,1
1780918707335,0,0,1
1780918707351,0,0,1
1780918707367,0,0,1
1780918707382,0,0,1
1780918707398,0,0,1
1780918707414,0,0,1
1780918707430,0,0,1
1780918707445,0,0,1
1780918707461,0,0,1
1780918707477,0,0,1
1780918707493,0,0,1
1780918707509,0,0,1
1780918707524,0,0,1
1780918707539,0,0,1
1780918707555,0,0,1
1780918707571,0,0,1
1780918707587,0,0,1
1780918707603,0,0,1
1780918707619,0,0,1
1780918707634,0,0,1
1780918707650,0,0,1
1780918707666,0,0,1
1780918707682,0,0,1
1780918707698,0,0,1
1780918707714,0,0,1
1780918707730,0,0,1
1780918707746,0,0,1
1780918707761,0,0,1
1780918707776,0,0,1
1780918707792,0,0,1
1780918707808,0,0,1
1780918707824,0,0,1
1780918707840,0,0,1
1780918707856,0,0,1
1780918707872,0,0,1
1780918707888,0,0,1
1780918707904,0,0,1
1780918707920,0,0,1
1780918707936,0,0,1
1780918707952,0,0,1
1780918707968,0,0,1
1780918707984,0,0,1
1780918708000,0,0,1
1780918708015,0,0,1
1780918708031,0,0,1
1780918708047,0,0,1
1780918708063,0,0,1
1780918708079,0,0,1
1780918708095,0,0,1
1780918708111,0.325031,0.250507,0
1780918708127,0.323725,0.243282,0
1780918708143,0.470411,0.0604421,0.259778
1780918708159,0.470799,0.0618146,0.258501
1780918708175,0.471466,0.0619198,0.258484
1780918708191,0.471649,0.061946,0.258482
1780918708207,0.472701,0.0594761,0.26099
1780918708223,0.471282,0.0619085,0.258472
1780918708239,0.470791,0.0605446,0.259726
1780918708255,0.468748,0.0603057,0.259703
1780918708271,0.467429,0.0614481,0.258427
1780918708287,0.466499,0.0613354,0.258418
1780918708303,0.465632,0.0612298,0.25841
1780918708319,0.464146,0.0610482,0.258396
1780918708335,0.464342,0.0610702,0.2584
1780918708351,0.464342,0.0610702,0.2584
1780918708367,0.466436,0.0587486,0.260931
1780918708383,0.466448,0.0600258,0.259688
1780918708399,0.464138,0.0371198,0.281829
1780918708415,0.463697,0.0369052,0.282005
1780918708431,0.463687,0.0370823,0.281831
1780918708447,0.462693,0.0368204,0.28201
1780918708463,0.461841,0.0367481,0.282014
1780918708479,0.461637,0.0367312,0.282015
1780918708495,0.461532,0.0367224,0.282015
1780918708511,0.461513,0.0367208,0.282015
1780918708527,0.461551,0.0367239,0.282015
1780918708543,0.461576,0.0367258,0.282015
1780918708559,0.461981,0.0369374,0.281839
1780918708575,0.461367,0.0365307,0.282191
1780918708591,0.462299,0.0369639,0.281838
1780918708607,0.462299,0.0369639,0.281838
1780918708623,0.461587,0.0365489,0.282191
1780918708639,0.46191,0.0367541,0.282014
1780918708655,0.441713,0.0366337,0.280484
1780918708671,0.441558,0.036622,0.280483
1780918708687,0.441235,0.0366683,0.280407
1780918708703,0.4409,0.036709,0.280337
1780918708719,0.4415,0.036618,0.280482
1780918708735,0.441526,0.0366203,0.280482
1780918708751,0.441553,0.0366225,0.280482
1780918708767,0.44126,0.036671,0.280407
1780918708783,0.441528,0.0366203,0.280482
1780918708799,0.441481,0.0366164,0.280482
1780918708815,0.441459,0.0366145,0.280482
1780918708830,0.441536,0.0366208,0.280482
1780918708845,0.441536,0.0366208,0.280482
1780918708861,0.441334,0.0366765,0.280407
1780918708877,0.441281,0.0366722,0.280407
1780918708893,0.441241,0.036669,0.280407
1780918708909,0.441227,0.0366679,0.280407
1780918708924,0.433189,0.0426757,0.273402
1780918708940,0.433195,0.0426765,0.273402
1780918708956,0.433231,0.0426175,0.273468
1780918708973,0.433169,0.042674,0.273402
1780918708988,0.433225,0.0426172,0.273467
1780918709004,0.433242,0.0426189,0.273467
1780918709020,0.433244,0.0426191,0.273467
1780918709036,0.433205,0.0426151,0.273467
1780918709051,0.433137,0.0426706,0.273402
1780918709067,0.433138,0.0426708,0.273402
1780918709083,0.433197,0.0426143,0.273467
1780918709099,0.433217,0.0426166,0.273467
1780918709115,0.433213,0.042616,0.273467
1780918709131,0.433164,0.0426735,0.273402
1780918709146,0.433209,0.0426157,0.273467
1780918709162,0.487215,0.0355035,0.285059
1780918709178,0.487436,0.0354238,0.285148
1780918709195,0.487435,0.0354239,0.285148
1780918709210,0.487235,0.0355049,0.285059
1780918709226,0.487252,0.0355063,0.285059
1780918709242,0.486976,0.0355825,0.284969
1780918709258,0.487459,0.0354256,0.285148
1780918709274,0.487443,0.0354245,0.285148
1780918709289,0.486972,0.0355823,0.284969
1780918709304,0.487243,0.0355055,0.285059
1780918709320,0.48745,0.0354251,0.285148
1780918709336,0.48745,0.0354251,0.285148
1780918709351,0.487453,0.0354251,0.285148
1780918709367,0.487237,0.0355052,0.285059
1780918709383,0.487451,0.0354251,0.285148
1780918709399,0.487445,0.0354247,0.285148
1780918709414,0.487447,0.0354247,0.285148
1780918709430,0.487447,0.0354247,0.285148
1780918709445,0.486964,0.0355816,0.284969
1780918709461,0.487441,0.0354243,0.285148
1780918709477,0.487219,0.0355039,0.285059
1780918709493,0.487428,0.0354233,0.285148
1780918709509,0.487254,0.0355065,0.285059
1780918709524,0.487261,0.0355069,0.285059
1780918709540,0.486985,0.0355831,0.284969
1780918709556,0.487467,0.0354262,0.285148
1780918709572,0.487249,0.035506,0.285059
1780918709588,0.486973,0.0355823,0.284969
1780918709605,0.486972,0.0355822,0.284969
1780918709620,0.487245,0.0355057,0.285059
1780918709636,0.487248,0.0355058,0.285059
1780918709652,0.487248,0.0355059,0.285059
1780918709668,0.471126,0.0451799,0.274592
1780918709684,0.470846,0.0453919,0.274361
1780918709700,0.471127,0.0451796,0.274592
1780918709715,0.470845,0.0453918,0.274361
1780918709732,0.471128,0.0451792,0.274593
1780918709747,0.470848,0.0453912,0.274362
1780918709763,0.470522,0.0456008,0.274129
1780918709779,0.470848,0.0453914,0.274362
1780918709795,0.470848,0.0453914,0.274362
1780918709812,0.470845,0.0453912,0.274362
1780918709827,0.471123,0.045179,0.274593
1780918709842,0.470516,0.0456005,0.274129
1780918709858,0.471123,0.0451788,0.274593
1780918709873,0.470843,0.0453908,0.274362
1780918709888,0.471125,0.0451788,0.274593
1780918709904,0.471125,0.045179,0.274593
1780918709920,0.470519,0.0456008,0.274129
1780918709936,0.470847,0.0453912,0.274362
1780918709952,0.470847,0.0453913,0.274362
1780918709968,0.470847,0.0453914,0.274362
1780918709985,0.47052,0.045601,0.274129
1780918710000,0.470848,0.0453915,0.274362
1780918710017,0.471129,0.0451794,0.274593
1780918710032,0.471128,0.0451794,0.274593
1780918710048,0.47052,0.045601,0.274129
1780918710064,0.471126,0.0451792,0.274593
1780918710080,0.470846,0.0453912,0.274362
1780918710095,0.470518,0.0456007,0.274129
1780918710111,0.471126,0.0451791,0.274593
1780918710127,0.470847,0.0453914,0.274362
1780918710143,0.471127,0.0451794,0.274593
1780918710159,0.47052,0.0456012,0.274129
1780918710175,0.470846,0.0453914,0.274362
1780918710191,0.46231,0.0582172,0.260942
1780918710208,0.462304,0.0582165,0.260942
1780918710223,0.462012,0.0585382,0.26059
1780918710240,0.462021,0.0585396,0.260589
1780918710255,0.461688,0.05886,0.260232
1780918710272,0.462317,0.0582186,0.260942
1780918710287,0.462027,0.0585405,0.260589
1780918710304,0.462318,0.0582187,0.260942
1780918710320,0.462317,0.0582184,0.260942
1780918710336,0.462022,0.0585394,0.26059
1780918710352,0.462314,0.0582179,0.260942
1780918710367,0.462023,0.0585397,0.26059
1780918710382,0.462024,0.0585399,0.260589
1780918710398,0.462315,0.0582183,0.260942
1780918710415,0.462317,0.0582185,0.260942
1780918710431,0.461689,0.05886,0.260233
1780918710445,0.462026,0.0585404,0.260589
1780918710461,0.462318,0.0582187,0.260942
1780918710476,0.462318,0.0582187,0.260942
1780918710491,0.462026,0.0585405,0.260589
1780918710508,0.462319,0.0582189,0.260942
1780918710522,0.462028,0.0585406,0.260589
1780918710539,0.462028,0.0585406,0.260589
1780918710555,0.462319,0.0582189,0.260942
1780918710570,0.462027,0.0585405,0.260589
1780918710586,0.462319,0.0582188,0.260942
1780918710602,0.461689,0.05886,0.260232
1780918710619,0.461689,0.05886,0.260233
1780918710635,0.462316,0.0582186,0.260942
1780918710651,0.462317,0.0582186,0.260942
1780918710667,0.462318,0.0582187,0.260942
1780918710682,0.462318,0.0582187,0.260942
1780918710697,0.454137,0.0728768,0.245239
1780918710713,0.454137,0.0728768,0.245239
1780918710729,0.454143,0.0728775,0.24524
1780918710745,0.453801,0.0732807,0.244781
1780918710761,0.454141,0.0728775,0.245239
1780918710777,0.454139,0.0728772,0.245239
1780918710793,0.453797,0.0732803,0.244781
1780918710808,0.453414,0.0736806,0.244317
1780918710825,0.454138,0.0728773,0.245239
1780918710841,0.453407,0.0736794,0.244317
1780918710857,0.454133,0.0728764,0.245239
1780918710873,0.454133,0.0728764,0.245239
1780918710888,0.453789,0.0732792,0.24478
1780918710904,0.453793,0.0732798,0.24478
1780918710919,0.453409,0.0736796,0.244318
1780918710935,0.454136,0.0728769,0.245239
1780918710950,0.453793,0.0732799,0.24478
1780918710967,0.454134,0.0728768,0.245239
1780918710983,0.453792,0.0732797,0.24478
1780918710999,0.454133,0.0728766,0.245239
1780918711015,0.454132,0.0728766,0.245239
1780918711031,0.454132,0.0728766,0.245239
1780918711047,0.453791,0.0732797,0.24478
1780918711062,0.453792,0.0732799,0.24478
1780918711078,0.453408,0.0736798,0.244317
1780918711095,0.453794,0.07328,0.24478
1780918711110,0.454136,0.072877,0.245239
1780918711127,0.454136,0.072877,0.245239
1780918711143,0.453794,0.07328,0.24478
1780918711158,0.453793,0.0732799,0.24478
1780918711175,0.454136,0.072877,0.245239
1780918711190,0.453794,0.0732799,0.24478
1780918711207,0.454135,0.0728769,0.245239
1780918711223,0.445745,0.0841687,0.232351
1780918711238,0.446128,0.0837355,0.232866
1780918711255,0.44613,0.083736,0.232866
1780918711271,0.446122,0.0837346,0.232866
1780918711287,0.446121,0.0837344,0.232866
1780918711303,0.445745,0.0841688,0.232351
1780918711319,0.445327,0.0846001,0.23183
1780918711335,0.446131,0.0837362,0.232866
1780918711351,0.446131,0.0837362,0.232866
1780918711367,0.445746,0.084169,0.232351
1780918711383,0.445746,0.0841689,0.232351
1780918711398,0.445323,0.0845994,0.23183
1780918711415,0.446124,0.083735,0.232866
1780918711431,0.445326,0.0845999,0.231831
1780918711447,0.446131,0.0837362,0.232866
1780918711463,0.445747,0.0841692,0.232351
1780918711478,0.445746,0.084169,0.232351
1780918711495,0.44482,0.0850168,0.231306
1780918711511,0.446127,0.0837355,0.232866
1780918711527,0.445745,0.0841689,0.232351
1780918711543,0.445746,0.084169,0.232351
1780918711559,0.445747,0.084169,0.232351
1780918711575,0.446127,0.0837354,0.232866
1780918711591,0.445745,0.0841688,0.232351
1780918711607,0.446126,0.0837354,0.232866
1780918711623,0.446127,0.0837355,0.232866
1780918711639,0.445746,0.084169,0.232351
1780918711655,0.445325,0.0845997,0.23183
1780918711671,0.446127,0.0837354,0.232866
1780918711687,0.446127,0.0837354,0.232866
1780918711703,0.445746,0.0841691,0.232351
1780918711719,0.445747,0.084169,0.232351
1780918711735,0.436136,0.0978137,0.216239
1780918711751,0.435208,0.0989278,0.214859
1780918711767,0.436138,0.0978144,0.216239
1780918711782,0.436141,0.097815,0.216239
1780918711798,0.435697,0.0983736,0.215552
1780918711813,0.435697,0.0983738,0.215552
1780918711829,0.435698,0.098374,0.215552
1780918711845,0.435212,0.098929,0.214858
1780918711860,0.436141,0.0978149,0.216239
1780918711876,0.435694,0.098373,0.215552
1780918711892,0.43614,0.0978148,0.216239
1780918711908,0.43614,0.0978148,0.216239
1780918711924,0.435694,0.098373,0.215552
1780918711940,0.435694,0.098373,0.215552
1780918711956,0.435693,0.0983728,0.215552
1780918711971,0.43614,0.0978147,0.216239
1780918711987,0.435694,0.0983731,0.215552
1780918712003,0.435694,0.098373,0.215552
1780918712019,0.43521,0.0989285,0.214858
1780918712035,0.43614,0.0978146,0.216239
1780918712051,0.43614,0.0978148,0.216239
1780918712067,0.43614,0.0978148,0.216239
1780918712083,0.43521,0.0989285,0.214858
1780918712099,0.43614,0.0978148,0.216239
1780918712115,0.43614,0.0978148,0.216239
1780918712131,0.436141,0.097815,0.216239
1780918712146,0.436141,0.097815,0.216239
1780918712162,0.435696,0.0983733,0.215553
1780918712177,0.435695,0.0983732,0.215552
1780918712192,0.43614,0.0978148,0.216239
1780918712208,0.43614,0.0978148,0.216239
1780918712224,0.435694,0.0983731,0.215552
1780918712240,0.425878,0.113949,0.196562
1780918712256,0.425417,0.114544,0.195795
1780918712271,0.425879,0.11395,0.196562
1780918712286,0.425417,0.114544,0.195795
1780918712302,0.424353,0.115707,0.194242
1780918712318,0.425877,0.113949,0.196562
1780918712334,0.425877,0.113949,0.196562
1780918712350,0.425877,0.113949,0.196562
1780918712366,0.425876,0.113949,0.196562
1780918712382,0.424919,0.115134,0.195021
1780918712398,0.425416,0.114544,0.195795
1780918712414,0.425877,0.113949,0.196562
1780918712430,0.425878,0.113949,0.196562
1780918712446,0.425416,0.114544,0.195795
1780918712462,0.425878,0.113949,0.196562
1780918712477,0.425416,0.114544,0.195795
1780918712493,0.425878,0.113949,0.196562
1780918712509,0.42492,0.115134,0.195021
1780918712525,0.425878,0.113949,0.196562
1780918712541,0.425416,0.114544,0.195795
1780918712557,0.425415,0.114544,0.195795
1780918712573,0.425416,0.114544,0.195795
1780918712589,0.425415,0.114544,0.195795
1780918712605,0.425878,0.113949,0.196562
1780918712621,0.425416,0.114544,0.195795
1780918712637,0.425878,0.113949,0.196562
1780918712653,0.425878,0.113949,0.196562
1780918712669,0.424921,0.115134,0.19502
1780918712685,0.425416,0.114544,0.195795
1780918712701,0.425416,0.114544,0.195795
1780918712716,0.425416,0.114544,0.195795
1780918712731,0.425878,0.113949,0.196562
1780918712746,0.425415,0.114544,0.195795
1780918712761,0.425877,0.113949,0.196562
1780918712777,0.425877,0.113949,0.196562
1780918712793,0.419001,0.124632,0.182977
1780918712809,0.418997,0.12463,0.182978
1780918712825,0.418997,0.12463,0.182978
1780918712841,0.418063,0.125785,0.18142
1780918712857,0.418547,0.12521,0.182202
1780918712873,0.418066,0.125786,0.18142
1780918712889,0.419,0.124631,0.182978
1780918712905,0.419001,0.124631,0.182978
1780918712921,0.418551,0.125212,0.182202
1780918712937,0.419002,0.124632,0.182978
1780918712953,0.419001,0.124632,0.182977
1780918712969,0.419001,0.124632,0.182977
1780918712985,0.419001,0.124632,0.182978
1780918713001,0.419001,0.124632,0.182977
1780918713016,0.418067,0.125787,0.18142
1780918713031,0.419,0.124631,0.182978
1780918713047,0.418547,0.12521,0.182202
1780918713063,0.418547,0.12521,0.182202
1780918713079,0.418998,0.124631,0.182978
1780918713095,0.418998,0.124631,0.182978
1780918713111,0.418548,0.125211,0.182202
1780918713127,0.418999,0.124631,0.182978
1780918713143,0.418066,0.125786,0.18142
1780918713159,0.419,0.124631,0.182978
1780918713175,0.418549,0.125211,0.182202
1780918713191,0.418549,0.125211,0.182202
1780918713207,0.419,0.124631,0.182978
1780918713223,0.418549,0.125211,0.182202
1780918713238,0.418067,0.125786,0.18142
1780918713254,0.419,0.124631,0.182978
1780918713270,0.418549,0.125211,0.182202
1780918713286,0.416142,0.130348,0.175804
1780918713301,0.415736,0.130902,0.17506
1780918713316,0.415744,0.130904,0.17506
1780918713331,0.415312,0.131454,0.17431
1780918713346,0.415748,0.130906,0.17506
1780918713362,0.415309,0.131453,0.17431
1780918713378,0.415746,0.130905,0.17506
1780918713394,0.415748,0.130906,0.17506
1780918713410,0.414803,0.131981,0.173556
1780918713425,0.416146,0.13035,0.175804
1780918713441,0.415304,0.131451,0.17431
1780918713457,0.416145,0.13035,0.175804
1780918713472,0.415739,0.130903,0.17506
1780918713488,0.416145,0.130349,0.175804
1780918713504,0.415303,0.131451,0.17431
1780918713520,0.41574,0.130903,0.17506
1780918713536,0.416145,0.13035,0.175804
1780918713552,0.41574,0.130903,0.17506
1780918713568,0.41574,0.130903,0.17506
1780918713584,0.416146,0.13035,0.175804
1780918713600,0.416146,0.13035,0.175804
1780918713616,0.416147,0.13035,0.175804
1780918713632,0.415741,0.130903,0.17506
1780918713648,0.415305,0.131452,0.17431
1780918713664,0.416148,0.13035,0.175804
1780918713680,0.416147,0.13035,0.175804
1780918713696,0.415741,0.130903,0.17506
1780918713712,0.41574,0.130903,0.17506
1780918713728,0.41574,0.130903,0.17506
1780918713744,0.415739,0.130903,0.17506
1780918713760,0.415303,0.131451,0.17431
1780918713776,0.41574,0.130903,0.17506
1780918713792,0.416869,0.133347,0.172782
1780918713808,0.417238,0.132818,0.173488
1780918713824,0.416464,0.13387,0.172071
1780918713840,0.416864,0.133346,0.172783
1780918713856,0.416467,0.133871,0.172071
1780918713872,0.417235,0.132817,0.173488
1780918713888,0.417235,0.132817,0.173488
1780918713904,0.416866,0.133347,0.172782
1780918713920,0.416861,0.133345,0.172782
1780918713936,0.416863,0.133346,0.172782
1780918713952,0.417232,0.132816,0.173488
1780918713968,0.417232,0.132816,0.173488
1780918713984,0.417226,0.132814,0.173488
1780918714000,0.416462,0.13387,0.17207
1780918714016,0.416863,0.133346,0.172782
1780918714031,0.417233,0.132816,0.173488
1780918714046,0.416866,0.133347,0.172782
1780918714062,0.417237,0.132818,0.173487
1780918714078,0.416868,0.133348,0.172782
1780918714094,0.417237,0.132818,0.173488
1780918714110,0.417235,0.132818,0.173487
1780918714125,0.416866,0.133347,0.172782
1780918714141,0.417232,0.132817,0.173487
1780918714157,0.416463,0.133871,0.172069
1780918714173,0.41646,0.13387,0.172069
1780918714189,0.416002,0.134377,0.171355
1780918714205,0.41686,0.133346,0.172781
1780918714221,0.41723,0.132817,0.173486
1780918714237,0.416863,0.133347,0.172781
1780918714253,0.416864,0.133348,0.172781
1780918714269,0.417233,0.132818,0.173486
1780918714284,0.417234,0.132818,0.173486
1780918714299,0.416597,0.136395,0.169362
1780918714315,0.416597,0.136395,0.169362
1780918714331,0.416597,0.136395,0.169362
1780918714346,0.416211,0.136955,0.168612
1780918714362,0.415798,0.137511,0.167856
1780918714377,0.416614,0.136401,0.169362
1780918714393,0.416614,0.136401,0.169362
1780918714409,0.416223,0.136959,0.168613
1780918714425,0.416222,0.136958,0.168613
1780918714441,0.416614,0.1364,0.169362
1780918714457,0.415801,0.137512,0.167857
1780918714473,0.416224,0.136959,0.168613
1780918714489,0.416229,0.13696,0.168613
1780918714505,0.41623,0.136961,0.168613
1780918714521,0.416623,0.136403,0.169363
1780918714537,0.416622,0.136403,0.169363
1780918714552,0.416622,0.136403,0.169363
1780918714568,0.416228,0.13696,0.168614
1780918714583,0.416619,0.136402,0.169363
1780918714598,0.415804,0.137512,0.167858
1780918714614,0.416225,0.136959,0.168614
1780918714630,0.416619,0.136401,0.169363
1780918714646,0.416227,0.136959,0.168614
1780918714662,0.41662,0.136402,0.169363
1780918714678,0.416621,0.136402,0.169363
1780918714694,0.416622,0.136402,0.169363
1780918714710,0.416623,0.136402,0.169364
1780918714725,0.416623,0.136402,0.169364
1780918714740,0.41623,0.13696,0.168614
1780918714756,0.416623,0.136402,0.169364
1780918714772,0.416623,0.136402,0.169364
1780918714788,0.416229,0.136959,0.168615
1780918714804,0.416622,0.136402,0.169364
1780918714820,0.41171,0.142139,0.161255
1780918714836,0.412151,0.141583,0.162035
1780918714852,0.411701,0.142136,0.161254
1780918714868,0.411694,0.142133,0.161255
1780918714884,0.411221,0.142681,0.160469
1780918714900,0.412131,0.141576,0.162036
1780918714916,0.412131,0.141576,0.162036
1780918714932,0.412128,0.141574,0.162037
1780918714948,0.411688,0.142129,0.161257
1780918714964,0.412131,0.141574,0.162037
1780918714980,0.411693,0.142131,0.161257
1780918714995,0.411695,0.142131,0.161257
1780918715011,0.411697,0.142132,0.161257
1780918715027,0.412138,0.141577,0.162037
1780918715043,0.411698,0.142133,0.161257
1780918715059,0.411702,0.142134,0.161257
1780918715075,0.412144,0.141579,0.162037
1780918715091,0.412144,0.141579,0.162037
1780918715107,0.411703,0.142135,0.161256
1780918715123,0.411702,0.142134,0.161256
1780918715139,0.412142,0.141579,0.162037
1780918715155,0.412141,0.141578,0.162037
1780918715171,0.411699,0.142133,0.161257
1780918715187,0.411699,0.142133,0.161257
1780918715203,0.41214,0.141578,0.162037
1780918715219,0.411699,0.142133,0.161257
1780918715235,0.41214,0.141578,0.162037
1780918715251,0.4117,0.142133,0.161257
1780918715267,0.412141,0.141578,0.162037
1780918715283,0.411701,0.142134,0.161257
1780918715299,0.411701,0.142134,0.161257
1780918715315,0.412142,0.141578,0.162037
1780918715330,0.411701,0.142134,0.161257
1780918715345,0.405134,0.142027,0.158832
1780918715361,0.405131,0.142026,0.158832
1780918715376,0.404665,0.142497,0.15812
1780918715392,0.404663,0.142497,0.15812
1780918715408,0.404663,0.142497,0.15812
1780918715424,0.405129,0.142025,0.158833
1780918715440,0.405129,0.142025,0.158833
1780918715456,0.405129,0.142025,0.158833
1780918715472,0.404665,0.142497,0.158121
1780918715488,0.404173,0.142961,0.157403
1780918715504,0.405127,0.142024,0.158833
1780918715520,0.404171,0.142961,0.157403
1780918715536,0.405127,0.142024,0.158833
1780918715552,0.404663,0.142496,0.15812
1780918715568,0.405128,0.142025,0.158833
1780918715584,0.404175,0.142963,0.157403
1780918715600,0.404664,0.142497,0.15812
1780918715616,0.405127,0.142025,0.158833
1780918715632,0.404662,0.142496,0.15812
1780918715648,0.40466,0.142495,0.15812
1780918715664,0.405125,0.142024,0.158833
1780918715680,0.405126,0.142024,0.158833
1780918715696,0.404661,0.142496,0.15812
1780918715712,0.405126,0.142024,0.158833
1780918715728,0.404662,0.142496,0.15812
1780918715744,0.404662,0.142496,0.15812
1780918715760,0.404662,0.142496,0.15812
1780918715776,0.405126,0.142024,0.158833
1780918715792,0.404171,0.142961,0.157403
1780918715808,0.404172,0.142961,0.157403
1780918715824,0.404171,0.142961,0.157403
1780918715840,0.405127,0.142024,0.158833
1780918715856,0.397486,0.140959,0.156988
1780918715872,0.398418,0.140055,0.158396
1780918715888,0.397485,0.140959,0.156988
1780918715904,0.398413,0.140053,0.158396
1780918715919,0.397959,0.140508,0.157695
1780918715935,0.398414,0.140054,0.158396
1780918715951,0.398414,0.140054,0.158396
1780918715967,0.398413,0.140053,0.158396
1780918715983,0.397486,0.140959,0.156988
1780918715999,0.398418,0.140055,0.158396
1780918716015,0.398419,0.140056,0.158396
1780918716031,0.398419,0.140056,0.158396
1780918716046,0.398419,0.140056,0.158396
1780918716061,0.398419,0.140056,0.158396
1780918716077,0.398419,0.140056,0.158396
1780918716093,0.398418,0.140055,0.158396
1780918716109,0.397487,0.140959,0.156988
1780918716125,0.39696,0.141392,0.156278
1780918716141,0.397964,0.14051,0.157695
1780918716157,0.397964,0.14051,0.157695
1780918716173,0.398417,0.140055,0.158396
1780918716189,0.397964,0.14051,0.157695
1780918716205,0.397964,0.14051,0.157695
1780918716220,0.397965,0.14051,0.157695
1780918716236,0.398419,0.140056,0.158396
1780918716252,0.397966,0.140511,0.157695
1780918716268,0.398419,0.140056,0.158396
1780918716284,0.398419,0.140055,0.158396
1780918716300,0.398418,0.140055,0.158396
1780918716316,0.397487,0.14096,0.156988
1780918716332,0.397964,0.14051,0.157695
1780918716348,0.397964,0.14051,0.157695
1780918716364,0.398417,0.140055,0.158396
1780918716380,0.39477,0.141618,0.15512
1780918716396,0.394344,0.142093,0.154396
1780918716412,0.39476,0.141614,0.155121
1780918716428,0.394759,0.141613,0.155121
1780918716444,0.394759,0.141613,0.155121
1780918716460,0.394772,0.14162,0.155118
1780918716475,0.394354,0.1421,0.154393
1780918716491,0.394775,0.141622,0.155118
1780918716507,0.393909,0.142573,0.153662
1780918716522,0.394768,0.14162,0.155117
1780918716539,0.394768,0.14162,0.155117
1780918716554,0.394348,0.142097,0.154394
1780918716570,0.394768,0.141618,0.155119
1780918716586,0.393904,0.142568,0.153665
1780918716602,0.394348,0.142096,0.154395
1780918716618,0.394769,0.141618,0.15512
1780918716634,0.394773,0.141621,0.155119
1780918716650,0.394774,0.141621,0.155118
1780918716666,0.394354,0.142099,0.154394
1780918716682,0.394352,0.142098,0.154394
1780918716698,0.394771,0.14162,0.155119
1780918716714,0.39477,0.141619,0.155119
1780918716730,0.394768,0.141618,0.155119
1780918716745,0.394767,0.141618,0.155119
1780918716760,0.394345,0.142095,0.154395
1780918716776,0.394765,0.141617,0.155119
1780918716792,0.394765,0.141617,0.155119
1780918716808,0.393902,0.142568,0.153665
1780918716824,0.394766,0.141618,0.155119
1780918716840,0.394766,0.141618,0.155119
1780918716856,0.394766,0.141618,0.155119
1780918716872,0.393904,0.142569,0.153664
1780918716888,0.395933,0.142924,0.1541
1780918716904,0.395631,0.143339,0.153498
